ID;S1_Temp;S2_Temp;S3_Temp;S4_Temp;S1_Light;S2_Light;S3_Light;S4_Light;S1_Sound;S2_Sound;S3_Sound;S4_Sound;S5_CO2;S5_CO2_Slope;S6_PIR;S7_PIR;Room_Occupancy_Count
184;2606~2638;2594~2825;2575~2613;2638~2650;150~165;234~257;159~280;10~74;7~310;5~188;6~367;6~112;770~1225;-503846~4088461;0~1;0~1;3
185;2588~2631;2581~2794;2575~2606;2588~2631;146~165;236~258;179~280;10~74;6~346;5~344;6~366;6~136;760~1045;-911538~3753846;0~1;0~1;3
186;2525~2538;2525~2538;2475~2488;2569~2588;0;0;0;0;6~7;4~6;5~7;7~11;355~375;-246153~88461;0;0;0
187;2519~2538;2525~2544;2494~2506;2538~2581;0~123;0~37;0~75;0~54;8~119;4~46;5~48;6~34;345~375;-296153~130769;0~1;0~1;0
188;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
189;2506~2525;2506~2519;2469~2494;2563~2588;0~12;0~14;0~58;0~41;7~15;4~16;5~17;5~11;355~360;-192307~192307;0;0;0
190;2550~2600;2581~2900;2500~2569;2563~2619;6~164;6~254;5~267;7~70;6~347;5~340;5~366;6~340;370~855;-2600000~8946153;0~1;0~1;2
191;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
192;2506~2525;2506~2519;2469~2494;2563~2588;0~12;0~14;0~58;0~41;7~15;4~16;5~17;5~11;355~360;-192307~192307;0;0;0
193;2506~2513;2500~2519;2444~2463;2538~2550;0;0;0~6;0~5;6~7;4~6;5~7;5~10;350~360;-226923~288461;0;0;0
194;2513~2531;2488~2519;2469~2500;2563~2594;13~124;14~37;56~75;40~53;7~110;4~27;5~24;5~14;355~450;-119230~1269230;0~1;0;0
195;2506~2525;2506~2519;2469~2494;2563~2588;0~12;0~14;0~58;0~41;7~15;4~16;5~17;5~11;355~360;-192307~192307;0;0;0
196;2500~2525;2506~2519;2444~2463;2538~2556;0;0;0~6;0~4;8~10;4~7;5~8;5~11;350~360;-173076~130769;0;0;0
197;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
198;2519~2531;2525~2538;2463~2481;2531~2563;0;0;0;0;6~7;4~6;5~7;5~7;345~365;-146153~73076;0;0;0
199;2581~2613;2581~2800;2531~2569;2625~2644;119~163;22~254;29~221;13~70;6~268;5~322;5~365;6~78;405~855;-2703846~6488461;0~1;0~1;1
200;2519~2538;2525~2544;2494~2544;2588~2619;0~16;0~20;0~76;0~54;6~24;4~23;5~19;6~11;350~375;-288461~234615;0~1;0;0
201;2500~2519;2488~2519;2469~2481;2519~2556;6~123;6~35;31~59;20~45;6~157;4~25;5~23;5~16;345~425;-230769~1176923;0~1;0;0
202;2519~2538;2525~2544;2494~2506;2538~2581;0~17;0~20;0~76;0~54;6~7;4~6;5~8;8~11;345~355;-292307~146153;0;0;0
203;2544~2625;2544~2575;2525~2581;2619~2644;0~115;0~25;0~181;0~56;6~150;4~124;5~365;6~81;350~805;-261538~2296153;0~1;0~1;0
204;2513~2525;2513~2519;2469~2481;2519~2556;0;0;0;0;6~7;4~6;5~7;5~11;345~365;-184615~34615;0;0;0
205;2531~2538;2531~2544;2494~2506;2544~2581;0;0;0;0;6~7;4~6;5~7;5~10;360~380;-300000~38461;0;0;0
206;2588~2638;2581~2825;2575~2619;2638~2656;0~149;0~240;0~185;0~62;6~339;4~303;5~367;5~152;685~1270;-6296153~4653846;0~1;0~1;3
207;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
208;2519~2538;2525~2544;2494~2506;2538~2581;0~123;0~37;0~75;0~54;8~119;4~46;5~48;6~34;345~375;-296153~130769;0~1;0~1;0
209;2494~2513;2475~2513;2450~2463;2538~2563;6~124;7~35;33~59;22~45;6~384;4~64;5~48;5~39;355~400;-719230~769230;0~1;0~1;0
210;2519~2538;2525~2544;2494~2506;2538~2581;0~123;0~37;0~75;0~54;8~119;4~46;5~48;6~34;345~375;-296153~130769;0~1;0~1;0
211;2581~2606;2581~2625;2550~2569;2588~2619;0;0;0;0;6~65;4~11;4~13;5~10;810~995;-3653846~1000000;0;0;0
212;2513~2525;2513~2519;2469~2475;2519~2556;0;0;0;0;8~11;4~11;5~7;5~10;345~365;-207692~30769;0;0;0
213;2544~2588;2538~2575;2525~2544;2563~2613;1~160;1~251;6~88;5~63;7~290;4~344;5~95;6~69;350~415;-280769~1038461;0~1;0~1;0
214;2581~2606;2581~2625;2550~2569;2588~2619;0;0;0;0;6~65;4~11;4~13;5~10;810~995;-3653846~1000000;0;0;0
215;2513~2531;2488~2519;2469~2500;2563~2594;13~124;14~37;56~75;40~53;7~110;4~27;5~24;5~14;355~450;-119230~1269230;0~1;0;0
216;2544~2588;2538~2575;2525~2544;2563~2613;1~160;1~251;6~88;5~63;7~290;4~344;5~95;6~69;350~415;-280769~1038461;0~1;0~1;0
217;2588~2631;2581~2794;2575~2606;2588~2631;146~165;236~258;179~280;10~74;6~346;5~344;6~366;6~136;760~1045;-911538~3753846;0~1;0~1;3
218;2525~2538;2525~2538;2475~2488;2569~2588;0;0;0;0;6~7;4~6;5~7;7~11;355~375;-246153~88461;0;0;0
219;2519~2538;2525~2544;2494~2506;2538~2581;0~17;0~20;0~76;0~54;6~7;4~6;5~8;8~11;345~355;-292307~146153;0;0;0
220;2569~2588;2581~2613;2538~2569;2575~2613;0~5;0~7;0~36;0~23;6~383;4~38;4~67;5~25;565~805;-2846153~3803846;0~1;0~1;0
221;2500~2519;2488~2519;2469~2481;2519~2556;6~123;6~35;31~59;20~45;6~157;4~25;5~23;5~16;345~425;-230769~1176923;0~1;0;0
222;2544~2550;2525~2550;2500~2519;2588~2613;0~123;0~36;0~65;0~46;6~9;4~5;5~7;6~11;350~390;-65384~0;0~1;0;0
223;2606~2638;2594~2825;2575~2613;2638~2650;150~165;234~257;159~280;10~74;7~310;5~188;6~367;6~112;770~1225;-503846~4088461;0~1;0~1;3
224;2531~2538;2531~2544;2481~2488;2575~2581;0;0;0;0;6~7;4~6;5~7;5~6;360~375;-246153~53846;0;0;0
225;2544~2625;2544~2575;2525~2581;2619~2644;0~115;0~25;0~181;0~56;6~150;4~124;5~365;6~81;350~805;-261538~2296153;0~1;0~1;0
226;2581~2625;2581~2650;2575~2600;2588~2631;14~116;18~185;87~186;7~61;6~380;4~188;5~366;6~154;680~1050;-5542307~2653846;0~1;0~1;2
227;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
228;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
229;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
230;2544~2575;2525~2575;2494~2519;2588~2606;0~157;0~249;0~75;0~58;7~212;6~344;5~70;6~56;350~570;-1461538~3750000;0~1;0~1;0
231;2506~2519;2506~2519;2450~2463;2513~2531;0;0;0~6;0~4;7~10;4~7;5~10;9~11;345~355;-211538~46153;0;0;0
232;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
233;2575~2613;2581~2700;2550~2556;2625~2644;9~118;10~29;19~68;14~49;6~229;5~54;5~76;5~44;425~645;-4065384~1761538;0~1;0~1;1
234;2506~2525;2506~2519;2469~2494;2563~2588;0~12;0~14;0~58;0~41;7~15;4~16;5~17;5~11;355~360;-192307~192307;0;0;0
235;2519;2513~2519;2456~2463;2538~2556;0;0;0;0;6~7;4~6;5~8;5~12;350~360;-188461~92307;0;0;0
236;2506~2519;2506~2519;2450~2463;2513~2531;0;0;0~6;0~4;7~9;4~6;5~7;7~8;345;0;0;0;0
237;2500~2519;2488~2519;2469~2481;2519~2556;6~123;6~35;31~59;20~45;6~157;4~25;5~23;5~16;345~425;-230769~1176923;0~1;0;0
238;2544~2563;2538~2569;2488~2519;2556~2581;0~157;0~239;0~74;0~56;6~351;4~127;5~46;7~28;390~555;-2192307~3907692;0~1;0~1;2
239;2500~2513;2500~2506;2444~2463;2494~2531;3~5;3~5;17~29;12~20;7~9;4~6;5~8;5~12;345~360;0~150000;0;0;0
240;2581~2619;2581~2719;2550~2569;2625~2644;13~118;14~35;69~205;10~55;6~294;5~86;5~297;5~69;530~735;-4076923~3250000;0~1;0~1;2
241;2581~2619;2563~2575;2525~2588;2619~2638;116~160;24~249;40~214;9~60;7~384;4~321;5~360;6~112;390~810;107692~2696153;0~1;0~1;2
242;2581~2613;2581~2800;2531~2569;2625~2644;119~163;22~254;29~221;13~70;6~268;5~322;5~365;6~78;405~855;-2703846~6488461;0~1;0~1;2
243;2581~2606;2581~2625;2550~2569;2588~2619;0;0;0;0;6~65;4~11;4~13;5~10;810~995;-3653846~1000000;0;0;0
244;2544~2588;2538~2575;2525~2544;2563~2613;1~160;1~251;6~88;5~63;7~290;4~344;5~95;6~69;350~415;-280769~1038461;0~1;0~1;0
245;2519~2538;2525~2544;2494~2538;2588~2619;17~123;20~36;63~87;45~63;7~167;4~66;5~68;6~21;355~360;-42307~111538;0~1;0~1;0
246;2581~2606;2581~2625;2550~2569;2588~2619;0;0;0;0;6~65;4~11;4~13;5~10;810~995;-3653846~1000000;0;0;0
247;2531~2538;2531~2544;2481~2488;2575~2581;0;0;0;0;6~7;4~6;5~7;5~6;360~375;-246153~53846;0;0;0
248;2544~2563;2538~2569;2488~2519;2556~2581;0~157;0~239;0~74;0~56;6~351;4~127;5~46;7~28;390~555;-2192307~3907692;0~1;0~1;0
249;2500~2525;2506~2519;2444~2463;2538~2556;0;0;0~6;0~4;8~10;4~7;5~8;5~11;350~360;-173076~130769;0;0;0
250;2556~2588;2563~2575;2525~2550;2575~2613;0;0;0;0;6~10;4~11;5~11;5~7;475~805;-2976923~-1319230;0;0;0
251;2581~2631;2588~2706;2575~2606;2581~2631;0~14;0~19;0~86;0~54;6~388;4~340;5~365;5~180;635~1250;-5534615~3946153;0~1;0~1;3
252;2606~2638;2594~2825;2575~2613;2638~2650;150~165;234~257;159~280;10~74;7~310;5~188;6~367;6~112;770~1225;-503846~4088461;0~1;0~1;3
253;2519;2513~2519;2456~2463;2538~2556;0;0;0;0;6~7;4~6;5~8;5~12;350~360;-188461~92307;0;0;0
254;2525~2538;2525~2544;2469~2488;2569;0;0;0;0;6~7;4~6;5~9;5~6;360~375;-234615~42307;0;0;0
255;2550~2600;2581~2900;2500~2569;2563~2619;6~164;6~254;5~267;7~70;6~347;5~340;5~366;6~340;370~855;-2600000~8946153;0~1;0~1;2
256;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
257;2519~2538;2525~2544;2494~2506;2538~2581;0~17;0~20;0~76;0~54;6~7;4~6;5~8;8~11;345~355;-292307~146153;0;0;0
258;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
259;2519~2531;2525~2538;2463~2481;2531~2563;0;0;0;0;6~7;4~6;5~7;5~7;345~365;-146153~73076;0;0;0
260;2513~2531;2488~2519;2469~2500;2563~2594;13~124;14~37;56~75;40~53;7~110;4~27;5~24;5~14;355~450;-119230~1269230;0~1;0;0
261;2531~2538;2531~2544;2481~2488;2575~2581;0;0;0;0;6~7;4~6;5~7;5~6;360~375;-246153~53846;0;0;0
262;2550~2600;2581~2900;2500~2569;2563~2619;6~164;6~254;5~267;7~70;6~347;5~340;5~366;6~340;370~855;-2600000~8946153;0~1;0~1;3
263;2550~2600;2581~2900;2500~2569;2563~2619;6~164;6~254;5~267;7~70;6~347;5~340;5~366;6~340;370~855;-2600000~8946153;0~1;0~1;3
264;2506~2525;2506~2519;2469~2494;2563~2588;0~12;0~14;0~58;0~41;7~15;4~16;5~17;5~11;355~360;-192307~192307;0;0;0
265;2519~2531;2525~2538;2456~2488;2525~2563;0;0;0;0;8~12;4~9;5~13;5~11;345~365;-111538~46153;0;0;0
266;2506~2513;2500~2519;2444~2463;2538~2550;0;0;0~6;0~5;6~7;4~6;5~7;5~10;350~360;-226923~288461;0;0;0
267;2500~2513;2500~2519;2444~2456;2538~2550;1~5;0~5;7~24;5~17;6~9;4~6;5~7;5~8;355~360;-103846~200000;0;0;0
268;2519~2538;2525~2544;2494~2506;2538~2581;0~123;0~37;0~75;0~54;8~119;4~46;5~48;6~34;345~375;-296153~130769;0~1;0~1;0
269;2519~2538;2525~2544;2494~2544;2588~2619;0~16;0~20;0~76;0~54;6~24;4~23;5~19;6~11;350~375;-288461~234615;0~1;0;0
270;2506~2525;2506~2519;2469~2494;2563~2588;0~12;0~14;0~58;0~41;7~15;4~16;5~17;5~11;355~360;-192307~192307;0;0;0
271;2569~2588;2581~2613;2538~2569;2575~2613;0~5;0~7;0~36;0~23;6~383;4~38;4~67;5~25;565~805;-2846153~3803846;0~1;0~1;0
272;2513~2531;2525~2531;2463~2488;2519~2563;0;0;0;0;6~7;4~6;5~7;8~11;345~360;0;0;0;0
273;2544~2550;2525~2550;2500~2519;2588~2613;0~123;0~36;0~65;0~46;6~9;4~5;5~7;6~11;350~390;-65384~0;0~1;0;0
274;2588~2631;2581~2794;2575~2606;2588~2631;146~165;236~258;179~280;10~74;6~346;5~344;6~366;6~136;760~1045;-911538~3753846;0~1;0~1;3
275;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
276;2581~2606;2581~2625;2550~2569;2588~2619;0;0;0;0;6~65;4~11;4~13;5~10;810~995;-3653846~1000000;0;0;0
277;2550~2600;2581~2900;2500~2569;2563~2619;6~164;6~254;5~267;7~70;6~347;5~340;5~366;6~340;370~855;-2600000~8946153;0~1;0~1;3
278;2544~2575;2525~2575;2494~2519;2588~2606;0~157;0~249;0~75;0~58;7~212;6~344;5~70;6~56;350~570;-1461538~3750000;0~1;0~1;0
279;2500~2513;2500~2513;2444~2456;2506~2531;1~3;0~3;6~16;4~12;7~9;4~6;5~7;5~11;345~360;-7692~65384;0;0;0
280;2519~2538;2525~2544;2494~2506;2538~2581;0~123;0~37;0~75;0~54;8~119;4~46;5~48;6~34;345~375;-296153~130769;0~1;0~1;0
281;2513~2531;2525~2531;2463~2488;2519~2563;0;0;0;0;6~7;4~6;5~7;8~11;345~360;0;0;0;0
282;2588~2631;2581~2638;2575~2600;2594~2631;117~150;19~235;5~188;0~25;7~306;5~229;6~365;6~125;700~1065;-896153~4046153;0~1;0~1;3
283;2581~2613;2581~2800;2531~2569;2625~2644;119~163;22~254;29~221;13~70;6~268;5~322;5~365;6~78;405~855;-2703846~6488461;0~1;0~1;1
284;2506~2519;2506~2519;2450~2463;2513~2531;0;0;0~6;0~4;7~9;4~6;5~7;7~8;345;0;0;0;0
285;2500~2513;2500~2506;2444~2463;2494~2531;3~5;3~5;17~29;12~20;7~9;4~6;5~8;5~12;345~360;0~150000;0;0;0
286;2544~2588;2538~2575;2525~2544;2563~2613;1~160;1~251;6~88;5~63;7~290;4~344;5~95;6~69;350~415;-280769~1038461;0~1;0~1;0
287;2519~2531;2525~2538;2456~2488;2525~2563;0;0;0;0;8~12;4~9;5~13;5~11;345~365;-111538~46153;0;0;0
288;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
289;2544~2569;2531~2550;2506~2519;2588~2613;0~125;0~40;0~76;0~55;7~109;4~5;5~24;6~12;350~380;3846~261538;0~1;0;0
290;2581~2619;2563~2575;2525~2588;2619~2638;116~160;24~249;40~214;9~60;7~384;4~321;5~360;6~112;390~810;107692~2696153;0~1;0~1;2
291;2581~2625;2581~2650;2575~2600;2588~2631;14~116;18~185;87~186;7~61;6~380;4~188;5~366;6~154;680~1050;-5542307~2653846;0~1;0~1;2
292;2544~2550;2525~2550;2500~2519;2588~2613;0~123;0~36;0~65;0~46;6~9;4~5;5~7;6~11;350~390;-65384~0;0~1;0;0
293;2519~2538;2525~2544;2494~2544;2588~2619;0~16;0~20;0~76;0~54;6~24;4~23;5~19;6~11;350~375;-288461~234615;0~1;0;0
294;2494~2513;2475~2513;2450~2463;2538~2563;6~124;7~35;33~59;22~45;6~384;4~64;5~48;5~39;355~400;-719230~769230;0~1;0~1;0
295;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
296;2544~2625;2544~2575;2525~2581;2619~2644;0~115;0~25;0~181;0~56;6~150;4~124;5~365;6~81;350~805;-261538~2296153;0~1;0~1;0
297;2506~2519;2506~2519;2450~2463;2513~2531;0;0;0~6;0~4;7~10;4~7;5~10;9~11;345~355;-211538~46153;0;0;0
298;2544~2550;2525~2550;2500~2519;2588~2613;0~123;0~36;0~65;0~46;6~9;4~5;5~7;6~11;350~390;-65384~0;0~1;0;0
299;2588~2638;2581~2825;2575~2619;2638~2656;0~149;0~240;0~185;0~62;6~339;4~303;5~367;5~152;685~1270;-6296153~4653846;0~1;0~1;3
300;2500~2519;2488~2519;2469~2481;2519~2556;6~123;6~35;31~59;20~45;6~157;4~25;5~23;5~16;345~425;-230769~1176923;0~1;0;0
301;2531~2538;2531~2544;2494~2506;2544~2581;0;0;0;0;6~7;4~6;5~7;5~10;360~380;-300000~38461;0;0;0
302;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
303;2519~2538;2525~2544;2494~2544;2588~2619;0~16;0~20;0~76;0~54;6~24;4~23;5~19;6~11;350~375;-288461~234615;0~1;0;0
304;2500~2513;2500~2519;2444~2463;2538~2550;5~6;5~6;25~34;17~23;6~16;4~12;5~10;5~11;350~360;-3846~161538;0;0;0
305;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
306;2569~2588;2581~2613;2538~2569;2575~2613;0~5;0~7;0~36;0~23;6~383;4~38;4~67;5~25;565~805;-2846153~3803846;0~1;0~1;0
307;2513~2531;2488~2519;2469~2500;2563~2594;13~124;14~37;56~75;40~53;7~110;4~27;5~24;5~14;355~450;-119230~1269230;0~1;0;0
308;2519;2513~2519;2456~2463;2538~2556;0;0;0;0;6~7;4~6;5~8;5~12;350~360;-188461~92307;0;0;0
309;2525~2538;2525~2544;2469~2488;2569;0;0;0;0;6~7;4~6;5~9;5~6;360~375;-234615~42307;0;0;0
310;2500~2525;2506~2519;2444~2463;2538~2556;0;0;0~6;0~4;8~10;4~7;5~8;5~11;350~360;-173076~130769;0;0;0
311;2525~2538;2525~2544;2469~2488;2569;0;0;0;0;6~7;4~6;5~9;5~6;360~375;-234615~42307;0;0;0
312;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
313;2544~2550;2538~2550;2488~2513;2550~2581;0;0;0;0;6~13;4~12;5~18;5~6;365~380;-300000~11538;0;0;0
314;2556~2588;2563~2575;2525~2550;2575~2613;0;0;0;0;6~10;4~11;5~11;5~7;475~805;-2976923~-1319230;0;0;0
315;2581~2625;2581~2650;2575~2600;2588~2631;14~116;18~185;87~186;7~61;6~380;4~188;5~366;6~154;680~1050;-5542307~2653846;0~1;0~1;2
316;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
317;2556~2588;2563~2575;2525~2550;2575~2613;0;0;0;0;6~10;4~11;5~11;5~7;475~805;-2976923~-1319230;0;0;0
318;2588~2631;2581~2638;2575~2600;2594~2631;117~150;19~235;5~188;0~25;7~306;5~229;6~365;6~125;700~1065;-896153~4046153;0~1;0~1;2
319;2588~2631;2581~2638;2575~2600;2594~2631;117~150;19~235;5~188;0~25;7~306;5~229;6~365;6~125;700~1065;-896153~4046153;0~1;0~1;2
320;2500~2513;2500~2513;2444~2456;2506~2531;1~3;0~3;6~16;4~12;7~9;4~6;5~7;5~11;345~360;-7692~65384;0;0;0
321;2544~2581;2544~2575;2525~2550;2563~2613;0;0~1;0~6;0~5;6~20;4~33;5~37;8~13;350~815;-3169230~203846;0~1;0;0
322;2519;2513~2519;2456~2463;2538~2556;0;0;0;0;6~7;4~6;5~8;5~12;350~360;-188461~92307;0;0;0
323;2519~2538;2525~2544;2494~2506;2538~2581;0~123;0~37;0~75;0~54;8~119;4~46;5~48;6~34;345~375;-296153~130769;0~1;0~1;0
324;2544~2563;2544~2563;2494~2519;2556~2581;0~155;0~234;0~70;0~54;6~45;4~212;5~34;5~6;385~525;-2276923~3226923;0~1;0;0
325;2581~2613;2581~2800;2531~2569;2625~2644;119~163;22~254;29~221;13~70;6~268;5~322;5~365;6~78;405~855;-2703846~6488461;0~1;0~1;1
326;2581~2619;2581~2719;2550~2569;2625~2644;13~118;14~35;69~205;10~55;6~294;5~86;5~297;5~69;530~735;-4076923~3250000;0~1;0~1;0
327;2519~2538;2525~2544;2494~2506;2538~2581;0~17;0~20;0~76;0~54;6~7;4~6;5~8;8~11;345~355;-292307~146153;0;0;0
328;2588~2631;2581~2794;2575~2606;2588~2631;146~165;236~258;179~280;10~74;6~346;5~344;6~366;6~136;760~1045;-911538~3753846;0~1;0~1;3
329;2588~2638;2581~2825;2575~2619;2638~2656;0~149;0~240;0~185;0~62;6~339;4~303;5~367;5~152;685~1270;-6296153~4653846;0~1;0~1;0
330;2525~2538;2525~2538;2475~2488;2569~2588;0;0;0;0;6~7;4~6;5~7;7~11;355~375;-246153~88461;0;0;0
331;2544~2569;2531~2550;2506~2519;2588~2613;0~125;0~40;0~76;0~55;7~109;4~5;5~24;6~12;350~380;3846~261538;0~1;0;0
332;2544~2575;2525~2575;2494~2519;2588~2606;0~157;0~249;0~75;0~58;7~212;6~344;5~70;6~56;350~570;-1461538~3750000;0~1;0~1;0
333;2544~2569;2531~2550;2506~2519;2588~2613;0~125;0~40;0~76;0~55;7~109;4~5;5~24;6~12;350~380;3846~261538;0~1;0;0
334;2500~2513;2500~2513;2444~2463;2513~2531;5~9;6~10;29~44;20~29;6~12;4~10;5~16;5~11;345~360;-257692~61538;0~1;0;0
335;2500~2513;2500~2519;2444~2456;2538~2550;1~5;0~5;7~24;5~17;6~9;4~6;5~7;5~8;355~360;-103846~200000;0;0;0
336;2494~2513;2475~2513;2450~2463;2538~2563;6~124;7~35;33~59;22~45;6~384;4~64;5~48;5~39;355~400;-719230~769230;0~1;0~1;0
337;2556~2588;2563~2575;2525~2550;2575~2613;0;0;0;0;6~10;4~11;5~11;5~7;475~805;-2976923~-1319230;0;0;0
338;2588~2638;2581~2825;2575~2619;2638~2656;0~149;0~240;0~185;0~62;6~339;4~303;5~367;5~152;685~1270;-6296153~4653846;0~1;0~1;3
339;2588~2631;2581~2794;2575~2606;2588~2631;146~165;236~258;179~280;10~74;6~346;5~344;6~366;6~136;760~1045;-911538~3753846;0~1;0~1;3
340;2544~2588;2538~2575;2525~2544;2563~2613;1~160;1~251;6~88;5~63;7~290;4~344;5~95;6~69;350~415;-280769~1038461;0~1;0~1;0
341;2519~2531;2525~2538;2463~2481;2531~2563;0;0;0;0;6~7;4~6;5~7;5~7;345~365;-146153~73076;0;0;0
342;2500~2525;2506~2519;2444~2463;2538~2556;0;0;0~6;0~4;8~10;4~7;5~8;5~11;350~360;-173076~130769;0;0;0
343;2519~2538;2525~2544;2494~2506;2538~2581;0~17;0~20;0~76;0~54;6~7;4~6;5~8;8~11;345~355;-292307~146153;0;0;0
344;2581~2625;2581~2650;2575~2600;2588~2631;14~116;18~185;87~186;7~61;6~380;4~188;5~366;6~154;680~1050;-5542307~2653846;0~1;0~1;2
345;2513~2525;2513~2519;2469~2481;2519~2556;0;0;0;0;6~7;4~6;5~7;5~11;345~365;-184615~34615;0;0;0
346;2544~2581;2544~2575;2525~2550;2563~2613;0;0~1;0~6;0~5;6~20;4~33;5~37;8~13;350~815;-3169230~203846;0~1;0;0
347;2544~2563;2544~2563;2494~2519;2556~2581;0~155;0~234;0~70;0~54;6~45;4~212;5~34;5~6;385~525;-2276923~3226923;0~1;0;0
348;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
349;2519~2538;2525~2544;2494~2544;2588~2619;0~16;0~20;0~76;0~54;6~24;4~23;5~19;6~11;350~375;-288461~234615;0~1;0;0
350;2581~2606;2581~2625;2550~2569;2588~2619;0;0;0;0;6~65;4~11;4~13;5~10;810~995;-3653846~1000000;0;0;0
351;2513~2531;2525~2531;2463~2488;2519~2563;0;0;0;0;6~7;4~6;5~7;8~11;345~360;0;0;0;0
352;2531~2538;2531~2544;2494~2506;2544~2581;0;0;0;0;6~7;4~6;5~7;5~10;360~380;-300000~38461;0;0;0
353;2575~2613;2581~2700;2550~2556;2625~2644;9~118;10~29;19~68;14~49;6~229;5~54;5~76;5~44;425~645;-4065384~1761538;0~1;0~1;0
354;2519~2538;2525~2544;2494~2506;2538~2581;0~17;0~20;0~76;0~54;6~7;4~6;5~8;8~11;345~355;-292307~146153;0;0;0
355;2544~2563;2544~2563;2506~2519;2588~2606;0;0;0;0;6~9;4~5;5~8;6~12;350~505;-2061538~-69230;0;0;0
356;2519~2538;2525~2544;2494~2538;2588~2619;17~123;20~36;63~87;45~63;7~167;4~66;5~68;6~21;355~360;-42307~111538;0~1;0~1;0
357;2519~2538;2525~2544;2494~2544;2588~2619;0~16;0~20;0~76;0~54;6~24;4~23;5~19;6~11;350~375;-288461~234615;0~1;0;0
358;2550~2600;2581~2900;2500~2569;2563~2619;6~164;6~254;5~267;7~70;6~347;5~340;5~366;6~340;370~855;-2600000~8946153;0~1;0~1;3
359;2581~2613;2581~2800;2531~2569;2625~2644;119~163;22~254;29~221;13~70;6~268;5~322;5~365;6~78;405~855;-2703846~6488461;0~1;0~1;1
360;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
361;2581~2631;2588~2706;2575~2606;2581~2631;0~14;0~19;0~86;0~54;6~388;4~340;5~365;5~180;635~1250;-5534615~3946153;0~1;0~1;3
362;2544~2563;2544~2563;2506~2519;2588~2606;0;0;0;0;6~9;4~5;5~8;6~12;350~505;-2061538~-69230;0;0;0
363;2581~2613;2581~2800;2531~2569;2625~2644;119~163;22~254;29~221;13~70;6~268;5~322;5~365;6~78;405~855;-2703846~6488461;0~1;0~1;2
364;2544~2588;2538~2575;2525~2544;2563~2613;1~160;1~251;6~88;5~63;7~290;4~344;5~95;6~69;350~415;-280769~1038461;0~1;0~1;0
365;2544~2550;2525~2556;2494~2519;2550~2581;0~123;0~37;0~68;0~49;6~49;4~16;5~8;7~10;355~385;-334615~84615;0~1;0;0
366;2525~2538;2525~2544;2469~2488;2569;0;0;0;0;6~7;4~6;5~9;5~6;360~375;-234615~42307;0;0;0
367;2544~2581;2544~2575;2525~2550;2563~2613;0;0~1;0~6;0~5;6~20;4~33;5~37;8~13;350~815;-3169230~203846;0~1;0;0
