ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
235;44;White;Female;Private;173228;Some-college;10;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
236;46;White;Male;Private;201191;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;35;United-States;<=50K
237;22;White;Male;Private;89094;HS-grad;9;Never-married;Machine-op-inspct;Unmarried;0;0;35;United-States;<=50K
238;49;White;Male;Federal-gov;185162;Assoc-acdm;12;Divorced;Exec-managerial;Own-child;0;0;40;United-States;>50K
239;24;White;Male;Private;167389;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
240;52;White;Male;Private;194493;HS-grad;9;Married-civ-spouse;Sales;Husband;0;1937;40;United-States;>50K
241;59;White;Male;Private;243395;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
242;46;White;Male;Private;153246;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
243;40;White;Male;Private;233542;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
244;41;White;Male;Private;215517;Some-college;10;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
245;49;White;Male;State-gov;174039;7th-8th;4;Divorced;Transport-moving;Not-in-family;0;0;25;United-States;<=50K
246;52;White;Male;Self-emp-inc;142149;Assoc-acdm;12;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
247;33;White;Male;Local-gov;87993;Bachelors;13;Divorced;Prof-specialty;Own-child;0;0;42;United-States;<=50K
248;48;Asian-Pac-Islander;Female;Private;145888;Prof-school;15;Divorced;Prof-specialty;Unmarried;0;1760;30;China;<=50K
249;33;Black;Female;Private;97662;Some-college;10;Divorced;Adm-clerical;Unmarried;0;0;38;United-States;<=50K
250;42;White;Male;Federal-gov;30211;Bachelors;13;Divorced;Adm-clerical;Not-in-family;0;0;60;United-States;>50K
251;30;White;Male;Local-gov;325493;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;18;United-States;<=50K
252;30;White;Male;Private;289250;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
253;51;White;Male;Private;210770;9th;5;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;<=50K
254;39;White;Female;Local-gov;102915;Masters;14;Divorced;Prof-specialty;Unmarried;0;0;40;United-States;<=50K
255;38;White;Male;Private;299544;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
256;37;White;Male;Private;112673;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;55;United-States;<=50K
257;35;White;Female;Private;190594;11th;7;Married-civ-spouse;Sales;Wife;0;0;20;United-States;<=50K
258;29;White;Female;Local-gov;69360;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;20;United-States;>50K
259;37;White;Female;Private;92349;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;35;Japan;>50K
260;54;Black;Female;Private;132892;HS-grad;9;Widowed;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
261;20;Black;Male;Private;225544;Some-college;10;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
262;24;White;Male;Local-gov;358280;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
263;22;White;Male;Private;164140;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
264;42;White;Male;Self-emp-not-inc;212991;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;2038;40;England;<=50K
265;27;White;Male;Private;203438;Some-college;10;Never-married;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
266;40;White;Male;Private;167371;HS-grad;9;Divorced;Exec-managerial;Not-in-family;0;0;45;United-States;<=50K
267;20;White;Female;Private;198731;Some-college;10;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
268;56;White;Female;Local-gov;446196;Masters;14;Divorced;Exec-managerial;Unmarried;0;0;36;United-States;>50K
269;34;White;Male;Private;213589;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
270;44;Black;Female;Private;203668;Preschool;1;Divorced;Machine-op-inspct;Unmarried;0;0;50;United-States;<=50K
271;64;White;Female;Private;27489;HS-grad;9;Widowed;Adm-clerical;Not-in-family;0;0;9;United-States;<=50K
272;33;Black;Male;Private;339076;10th;6;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
273;34;White;Male;Private;125615;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;45;United-States;<=50K
274;31;Asian-Pac-Islander;Male;Private;85242;HS-grad;9;Never-married;Other-service;Other-relative;0;0;15;Hong;<=50K
275;46;White;Female;Private;107689;Bachelors;13;Never-married;Tech-support;Unmarried;0;0;20;Germany;<=50K
276;20;White;Female;Private;166306;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;25;United-States;<=50K
277;45;White;Female;Private;36401;Assoc-voc;11;Never-married;Exec-managerial;Own-child;0;227;40;United-States;<=50K
278;23;White;Female;Private;306110;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
279;48;Black;Female;Private;154561;Some-college;10;Divorced;Machine-op-inspct;Other-relative;0;0;35;Trinadad&Tobago;<=50K
280;39;White;Male;Private;1093337;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
281;35;White;Male;Private;165841;Some-college;10;Divorced;Craft-repair;Unmarried;0;0;40;United-States;>50K
282;59;White;Male;Self-emp-not-inc;122206;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
283;35;White;Female;Private;161309;Masters;14;Separated;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
284;32;White;Male;Local-gov;188448;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
285;54;White;Male;Federal-gov;158839;Some-college;10;Separated;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
286;68;White;Male;Private;102468;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;22278;0;60;United-States;>50K
287;40;White;Male;Local-gov;153202;HS-grad;9;Divorced;Handlers-cleaners;Not-in-family;0;0;50;United-States;>50K
288;20;White;Female;Private;107354;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
289;50;White;Male;Private;162597;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1978;50;United-States;>50K
290;20;Black;Male;Private;105984;Some-college;10;Never-married;Other-service;Own-child;0;0;16;United-States;<=50K
291;45;Asian-Pac-Islander;Male;Private;179216;HS-grad;9;Married-spouse-absent;Craft-repair;Own-child;0;0;40;Philippines;>50K
292;24;White;Male;Private;134242;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
293;47;White;Male;Private;292142;HS-grad;9;Never-married;Exec-managerial;Not-in-family;0;1742;40;United-States;<=50K
294;23;White;Female;Private;28692;Some-college;10;Never-married;Other-service;Not-in-family;0;0;8;United-States;<=50K
295;41;White;Male;Self-emp-not-inc;176186;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
296;54;Black;Female;Local-gov;230639;HS-grad;9;Never-married;Other-service;Unmarried;0;0;40;Jamaica;<=50K
297;38;White;Male;State-gov;136327;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
298;36;White;Female;Private;439096;10th;6;Never-married;Handlers-cleaners;Unmarried;0;0;35;United-States;<=50K
299;57;White;Male;Private;201292;Masters;14;Married-civ-spouse;Prof-specialty;Husband;7394;0;42;United-States;>50K
300;35;White;Male;Private;393188;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
301;26;White;Male;Private;207519;11th;7;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
302;36;White;Male;Private;35789;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
303;54;White;Male;State-gov;183349;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;>50K
304;35;White;Male;Private;125798;HS-grad;9;Divorced;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
305;21;White;Male;Private;110357;Some-college;10;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
306;51;White;Female;Private;169905;HS-grad;9;Separated;Sales;Unmarried;9359;0;35;United-States;>50K
307;49;White;Male;Self-emp-not-inc;156887;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;>50K
308;42;White;Female;Private;193002;Assoc-acdm;12;Separated;Sales;Unmarried;0;0;50;United-States;<=50K
309;35;White;Female;Private;118530;HS-grad;9;Divorced;Sales;Other-relative;0;0;40;United-States;<=50K
310;19;Black;Male;Private;171527;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;20;United-States;<=50K
311;36;White;Male;Private;332434;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;55;United-States;<=50K
312;53;White;Male;Private;167894;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;60;United-States;>50K
313;59;White;Male;Self-emp-inc;140857;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;17355;0;50;United-States;>50K
314;39;Black;Male;Federal-gov;382661;HS-grad;9;Married-civ-spouse;Tech-support;Husband;99999;0;40;United-States;>50K
315;70;White;Male;Private;341492;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;2964;0;25;United-States;<=50K
316;37;White;Male;Private;70312;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
317;49;White;Male;Local-gov;161801;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;<=50K
318;50;White;Male;Self-emp-not-inc;333239;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
319;52;White;Male;Local-gov;152531;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
320;25;White;Female;Private;104731;Some-college;10;Never-married;Other-service;Own-child;0;0;35;Mexico;<=50K
321;50;Black;Female;Private;160105;11th;7;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
322;44;White;Male;Local-gov;32372;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
323;40;White;Male;Private;29989;HS-grad;9;Separated;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
324;44;Black;Female;Private;474368;HS-grad;9;Divorced;Machine-op-inspct;Unmarried;0;0;35;Mexico;<=50K
325;47;White;Male;Self-emp-not-inc;25597;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
326;54;White;Male;Private;83037;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
327;41;White;Male;Private;376525;Some-college;10;Married-civ-spouse;Protective-serv;Husband;5553;0;40;United-States;>50K
328;17;White;Male;Private;273057;10th;6;Never-married;Handlers-cleaners;Unmarried;169;0;30;United-States;<=50K
329;28;White;Female;Private;129083;Bachelors;13;Never-married;Tech-support;Own-child;0;0;40;United-States;<=50K
330;37;White;Male;Private;203793;HS-grad;9;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
331;25;Black;Male;Private;110034;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;80;United-States;>50K
332;31;White;Female;Private;61250;Some-college;10;Never-married;Exec-managerial;Unmarried;2725;0;40;United-States;<=50K
333;58;Black;Male;Private;147150;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
334;26;White;Female;State-gov;145627;Bachelors;13;Never-married;Sales;Not-in-family;0;0;35;United-States;<=50K
335;37;White;Female;Private;196856;Some-college;10;Divorced;Sales;Not-in-family;0;0;66;United-States;<=50K
336;42;White;Male;Private;110699;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
337;34;White;Male;Private;475344;12th;8;Never-married;Craft-repair;Not-in-family;0;0;60;United-States;<=50K
338;23;White;Male;Private;118406;HS-grad;9;Never-married;Machine-op-inspct;Own-child;0;0;30;United-States;<=50K
339;56;Black;Male;Private;103845;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
340;35;White;Male;Private;313896;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
341;35;White;Male;Private;350575;9th;5;Never-married;Other-service;Own-child;0;0;40;Mexico;<=50K
342;36;White;Male;Self-emp-not-inc;137978;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
343;32;White;Male;Private;253322;Some-college;10;Never-married;Protective-serv;Not-in-family;0;0;40;United-States;<=50K
344;54;White;Male;Private;138339;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;4462;0;50;United-States;>50K
345;27;White;Female;Private;108494;Assoc-voc;11;Never-married;Tech-support;Own-child;0;0;43;United-States;<=50K
346;39;White;Male;State-gov;127939;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;30;United-States;>50K
347;48;White;Female;Private;186110;Some-college;10;Divorced;Sales;Not-in-family;0;0;41;United-States;<=50K
348;46;White;Female;Private;197843;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;0;35;United-States;<=50K
349;46;White;Female;Private;122504;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;47;United-States;<=50K
350;54;White;Male;Local-gov;417178;Some-college;10;Widowed;Craft-repair;Unmarried;5327;0;40;United-States;>50K
351;36;White;Male;Private;202782;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;49;United-States;<=50K
352;21;White;Male;Private;194450;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
353;55;White;Female;Private;281586;Masters;14;Never-married;Exec-managerial;Not-in-family;0;0;65;United-States;>50K
354;62;White;Female;Private;186342;HS-grad;9;Divorced;Adm-clerical;Own-child;0;0;40;United-States;<=50K
355;52;White;Male;Self-emp-not-inc;256986;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;2118;40;Poland;<=50K
356;69;White;Male;Self-emp-not-inc;197038;Bachelors;13;Married-civ-spouse;Sales;Husband;2627;0;30;United-States;<=50K
357;35;White;Female;Private;75758;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
358;64;White;Female;Self-emp-not-inc;106505;Some-college;10;Widowed;Sales;Not-in-family;15085;0;60;United-States;>50K
359;27;White;Male;Local-gov;213661;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
360;39;White;Male;Private;121803;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;1926;40;United-States;>50K
361;18;White;Male;Private;103570;12th;8;Never-married;Handlers-cleaners;Own-child;0;0;20;United-States;<=50K
362;34;White;Male;Private;171713;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;38;United-States;<=50K
363;48;White;Male;Local-gov;178671;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;70;United-States;>50K
364;35;Black;Female;Private;172396;HS-grad;9;Divorced;Other-service;Unmarried;0;0;40;Philippines;<=50K
365;40;White;Female;Private;153791;Some-college;10;Married-civ-spouse;Tech-support;Wife;8451;0;35;United-States;>50K
366;25;White;Female;Private;219008;HS-grad;9;Never-married;Exec-managerial;Other-relative;0;0;43;United-States;<=50K
367;20;White;Male;Private;140417;11th;7;Never-married;Other-service;Not-in-family;0;0;35;United-States;<=50K
368;34;White;Male;Private;96437;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;>50K
369;55;White;Male;Private;388807;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
370;34;White;Male;Private;265840;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
371;46;White;Male;Self-emp-inc;190333;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;0;0;45;Germany;>50K
372;35;White;Male;Private;107648;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;85;United-States;>50K
373;26;Black;Female;Private;139096;11th;7;Married-civ-spouse;Other-service;Wife;0;0;40;United-States;<=50K
374;37;White;Male;Private;107949;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
375;37;White;Female;Private;207305;HS-grad;9;Divorced;Exec-managerial;Unmarried;0;0;33;United-States;<=50K
376;39;Black;Female;Federal-gov;142143;HS-grad;9;Divorced;Adm-clerical;Unmarried;2188;0;40;United-States;<=50K
377;53;White;Female;Private;162395;Some-college;10;Divorced;Exec-managerial;Unmarried;0;0;58;United-States;>50K
378;61;White;Male;Local-gov;99766;7th-8th;4;Divorced;Protective-serv;Not-in-family;0;0;40;United-States;<=50K
379;39;White;Male;Local-gov;350228;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;50;United-States;<=50K
380;32;White;Male;Private;351589;Assoc-voc;11;Never-married;Handlers-cleaners;Not-in-family;0;0;30;United-States;<=50K
381;29;Black;Male;Private;403705;9th;5;Separated;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
382;34;White;Male;Private;267668;9th;5;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
383;45;White;Male;Self-emp-not-inc;334118;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
384;39;White;Male;Private;48654;Bachelors;13;Divorced;Protective-serv;Not-in-family;0;0;40;United-States;<=50K
385;32;Black;Male;Private;124921;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;43;United-States;<=50K
386;45;White;Male;Private;152489;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;4497;0;46;United-States;>50K
387;25;White;Female;Private;189001;HS-grad;9;Never-married;Adm-clerical;Other-relative;0;0;36;United-States;<=50K
388;42;White;Male;Self-emp-not-inc;387973;Assoc-acdm;12;Married-civ-spouse;Protective-serv;Husband;0;0;50;United-States;>50K
389;40;White;Male;Private;248956;Assoc-acdm;12;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;<=50K
390;31;White;Male;Private;71516;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
391;29;White;Male;Private;52342;HS-grad;9;Never-married;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
392;61;White;Male;Private;146557;10th;6;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
393;51;White;Male;Private;114758;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;<=50K
394;62;White;Female;Private;248470;HS-grad;9;Separated;Adm-clerical;Not-in-family;0;0;40;United-States;>50K
395;29;White;Female;State-gov;351695;Bachelors;13;Never-married;Prof-specialty;Unmarried;0;0;45;United-States;<=50K
396;52;White;Female;Private;151137;11th;7;Divorced;Machine-op-inspct;Not-in-family;13737;0;40;United-States;>50K
397;21;White;Female;State-gov;66551;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
