ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
254;58;White;Male;Private;259014;Some-college;10;Never-married;Transport-moving;Not-in-family;0;0;20;United-States;<=50K
255;42;Asian-Pac-Islander;Male;Self-emp-not-inc;303044;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;40;Cambodia;>50K
256;20;White;Female;Private;117789;HS-grad;9;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
257;32;White;Female;Private;172579;HS-grad;9;Separated;Other-service;Not-in-family;0;0;30;United-States;<=50K
258;45;White;Female;Private;187666;Assoc-voc;11;Widowed;Exec-managerial;Not-in-family;0;0;45;United-States;<=50K
259;50;White;Male;Private;204518;7th-8th;4;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
260;36;White;Female;Private;150042;Bachelors;13;Divorced;Prof-specialty;Own-child;0;0;40;United-States;<=50K
261;45;White;Male;Private;98092;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;60;United-States;<=50K
262;17;White;Male;Private;245918;11th;7;Never-married;Other-service;Own-child;0;0;12;United-States;<=50K
263;59;White;Male;Private;146013;Some-college;10;Married-civ-spouse;Sales;Husband;4064;0;40;United-States;<=50K
264;26;White;Male;Private;378322;11th;7;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
265;37;Asian-Pac-Islander;Male;Self-emp-inc;257295;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;75;Thailand;>50K
267;64;White;Male;Private;21174;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
268;33;White;Female;Private;185480;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;45;United-States;<=50K
269;33;White;Female;Private;222205;HS-grad;9;Married-civ-spouse;Craft-repair;Wife;0;0;40;United-States;>50K
270;61;White;Male;Private;69867;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
271;17;White;Male;Private;191260;9th;5;Never-married;Other-service;Own-child;1055;0;24;United-States;<=50K
272;50;White;Male;Self-emp-not-inc;30653;Masters;14;Married-civ-spouse;Farming-fishing;Husband;2407;0;98;United-States;<=50K
273;27;White;Male;Local-gov;209109;Masters;14;Never-married;Prof-specialty;Own-child;0;0;35;United-States;<=50K
274;30;White;Female;Private;70377;HS-grad;9;Divorced;Prof-specialty;Own-child;0;0;40;United-States;<=50K
275;43;Black;Male;Private;477983;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
276;44;White;Male;Private;170924;Some-college;10;Married-civ-spouse;Craft-repair;Husband;7298;0;40;United-States;>50K
277;35;White;Female;Private;190174;Some-college;10;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
278;25;White;Female;Private;193787;Some-college;10;Never-married;Tech-support;Own-child;0;0;40;United-States;<=50K
279;24;White;Female;Private;279472;Some-college;10;Married-civ-spouse;Machine-op-inspct;Wife;7298;0;48;United-States;>50K
280;22;White;Female;Private;34918;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;15;Germany;<=50K
281;42;White;Male;Local-gov;97688;Some-college;10;Married-civ-spouse;Craft-repair;Husband;5178;0;40;United-States;>50K
282;34;Black;Female;Private;175413;Assoc-acdm;12;Divorced;Sales;Unmarried;0;0;45;United-States;<=50K
283;60;White;Female;Private;173960;Bachelors;13;Divorced;Prof-specialty;Not-in-family;0;0;42;United-States;<=50K
284;21;White;Male;Private;205759;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
285;57;White;Male;Federal-gov;425161;Masters;14;Married-civ-spouse;Sales;Husband;15024;0;40;United-States;>50K
286;41;White;Male;Private;220531;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;>50K
287;50;White;Male;Private;176609;Some-college;10;Divorced;Other-service;Not-in-family;0;0;45;United-States;<=50K
288;25;White;Female;Private;371987;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
289;50;White;Male;Private;193884;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;40;Ecuador;<=50K
290;36;White;Male;Private;200352;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;45;United-States;<=50K
291;31;White;Female;Private;127595;HS-grad;9;Divorced;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
292;29;White;Male;Local-gov;220419;Bachelors;13;Never-married;Protective-serv;Not-in-family;0;0;56;United-States;<=50K
293;21;White;Male;Private;231931;Some-college;10;Never-married;Sales;Own-child;0;0;45;United-States;<=50K
294;27;Black;Female;Private;248402;Bachelors;13;Never-married;Tech-support;Unmarried;0;0;40;United-States;<=50K
295;65;White;Male;Private;111095;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;16;United-States;<=50K
296;37;White;Female;Self-emp-inc;57424;Bachelors;13;Divorced;Sales;Not-in-family;0;0;60;United-States;<=50K
298;24;White;Male;Private;278130;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
299;38;White;Male;Private;169469;HS-grad;9;Divorced;Sales;Not-in-family;0;0;80;United-States;<=50K
300;48;White;Male;Private;146268;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;7688;0;40;United-States;>50K
301;21;Asian-Pac-Islander;Female;Private;153718;Some-college;10;Never-married;Other-service;Not-in-family;0;0;25;United-States;<=50K
302;31;White;Male;Private;217460;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;>50K
303;55;White;Male;Private;238638;HS-grad;9;Married-civ-spouse;Sales;Husband;4386;0;40;United-States;>50K
304;24;Asian-Pac-Islander;Female;Private;303296;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;0;0;40;Laos;<=50K
305;43;White;Female;Private;173321;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
306;26;White;Male;Private;193945;Assoc-acdm;12;Never-married;Tech-support;Not-in-family;0;0;45;United-States;<=50K
307;46;White;Female;Private;83082;Assoc-acdm;12;Never-married;Prof-specialty;Not-in-family;0;0;33;United-States;<=50K
308;35;White;Male;Private;193815;Assoc-acdm;12;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
309;41;White;Male;Self-emp-inc;34987;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;0;0;54;United-States;>50K
310;26;White;Male;Private;59306;Bachelors;13;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
311;34;Asian-Pac-Islander;Male;Private;142897;Masters;14;Married-civ-spouse;Exec-managerial;Husband;7298;0;35;Taiwan;>50K
313;36;Black;Female;Self-emp-not-inc;205607;Bachelors;13;Divorced;Prof-specialty;Not-in-family;0;0;40;United-States;>50K
314;22;White;Male;Private;199698;Some-college;10;Never-married;Sales;Own-child;0;0;15;United-States;<=50K
315;24;White;Male;Private;191954;Some-college;10;Never-married;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
316;77;White;Male;Self-emp-not-inc;138714;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
317;22;White;Female;Private;399087;5th-6th;3;Married-civ-spouse;Machine-op-inspct;Other-relative;0;0;40;Mexico;<=50K
318;29;White;Female;Private;423158;Some-college;10;Never-married;Tech-support;Not-in-family;0;0;40;United-States;<=50K
319;62;White;Female;Private;159841;HS-grad;9;Widowed;Other-service;Not-in-family;0;0;24;United-States;<=50K
320;39;White;Male;Self-emp-not-inc;174308;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
321;43;White;Male;Private;50356;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;1485;50;United-States;<=50K
322;35;White;Male;Private;186110;HS-grad;9;Divorced;Transport-moving;Not-in-family;0;0;45;United-States;<=50K
323;29;White;Female;Private;200381;11th;7;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
324;76;White;Male;Self-emp-not-inc;174309;Masters;14;Married-civ-spouse;Craft-repair;Husband;0;0;10;United-States;<=50K
325;63;White;Male;Self-emp-not-inc;78383;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;45;United-States;<=50K
327;43;White;Female;Private;187728;Some-college;10;Married-civ-spouse;Prof-specialty;Wife;0;1887;50;United-States;>50K
328;58;White;Male;Self-emp-not-inc;321171;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
329;66;White;Male;Private;127921;HS-grad;9;Never-married;Transport-moving;Not-in-family;2050;0;55;United-States;<=50K
330;41;Black;Male;Private;206565;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;45;United-States;<=50K
331;26;White;Male;Private;224563;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
332;47;White;Male;Private;178686;Assoc-voc;11;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
333;55;White;Male;Local-gov;98545;10th;6;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
334;53;White;Male;Private;242606;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
335;17;White;Male;Private;270942;5th-6th;3;Never-married;Other-service;Other-relative;0;0;48;Mexico;<=50K
336;30;White;Male;Private;94235;HS-grad;9;Never-married;Craft-repair;Other-relative;0;0;40;United-States;<=50K
337;49;White;Male;Private;71195;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;60;United-States;<=50K
338;19;Black;Male;Private;104112;HS-grad;9;Never-married;Sales;Unmarried;0;0;30;Haiti;<=50K
339;45;Black;Male;Private;261192;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
340;26;White;Male;Private;94936;Assoc-acdm;12;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
341;38;White;Male;Private;296478;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;7298;0;40;United-States;>50K
342;36;White;Male;State-gov;119272;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;7298;0;40;United-States;>50K
343;33;White;Male;Private;85043;HS-grad;9;Never-married;Farming-fishing;Not-in-family;0;0;20;United-States;<=50K
344;22;Black;Female;State-gov;293364;Some-college;10;Never-married;Protective-serv;Own-child;0;0;40;United-States;<=50K
345;43;White;Male;Self-emp-not-inc;241895;Bachelors;13;Never-married;Sales;Not-in-family;0;0;42;United-States;<=50K
348;56;White;Male;Private;101128;Assoc-acdm;12;Married-spouse-absent;Other-service;Not-in-family;0;0;25;Iran;<=50K
349;31;White;Male;Private;156464;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;25;United-States;<=50K
350;33;White;Male;Private;117963;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
351;26;White;Male;Private;192262;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
352;33;White;Male;Private;111363;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
353;46;White;Male;Local-gov;329752;11th;7;Married-civ-spouse;Transport-moving;Husband;0;0;30;United-States;<=50K
355;38;White;Male;Federal-gov;95432;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
356;65;Other;Male;Private;161400;11th;7;Widowed;Other-service;Unmarried;0;0;40;United-States;<=50K
357;40;White;Male;Private;96129;Assoc-voc;11;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
358;42;White;Female;Private;111949;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;0;35;United-States;<=50K
359;26;White;Male;Self-emp-not-inc;117125;9th;5;Married-civ-spouse;Craft-repair;Husband;0;0;40;Portugal;<=50K
360;36;White;Female;Private;348022;10th;6;Married-civ-spouse;Other-service;Wife;0;0;24;United-States;<=50K
361;62;White;Male;Private;270092;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
362;43;White;Male;Private;180609;Bachelors;13;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;<=50K
363;43;White;Male;Private;174575;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;1564;45;United-States;>50K
364;22;White;Male;Private;410439;HS-grad;9;Married-spouse-absent;Sales;Not-in-family;0;0;55;United-States;<=50K
365;28;White;Male;Private;92262;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
366;56;White;Male;Self-emp-not-inc;183081;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;45;United-States;<=50K
367;22;White;Female;Private;362589;Assoc-acdm;12;Never-married;Sales;Not-in-family;0;0;15;United-States;<=50K
368;57;White;Female;Private;212448;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;45;United-States;>50K
369;39;White;Female;Private;481060;HS-grad;9;Divorced;Sales;Unmarried;0;0;40;United-States;<=50K
370;26;White;Female;Federal-gov;185885;Some-college;10;Never-married;Adm-clerical;Unmarried;0;0;15;United-States;<=50K
371;17;White;Male;Private;89821;11th;7;Never-married;Other-service;Own-child;0;0;10;United-States;<=50K
372;40;White;Male;State-gov;184018;Assoc-voc;11;Married-civ-spouse;Machine-op-inspct;Husband;0;0;38;United-States;>50K
373;45;Black;Male;Private;256649;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
374;44;Black;Male;Private;160323;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
375;20;White;Female;Local-gov;350845;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;10;United-States;<=50K
376;33;White;Female;Private;267404;HS-grad;9;Married-civ-spouse;Craft-repair;Wife;0;0;40;United-States;<=50K
377;23;White;Male;Private;35633;Some-college;10;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
378;46;White;Male;Self-emp-not-inc;80914;Masters;14;Divorced;Exec-managerial;Not-in-family;0;0;30;United-States;<=50K
379;38;White;Male;Private;172927;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
380;54;White;Male;Private;174319;HS-grad;9;Divorced;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
381;46;White;Female;Private;214955;5th-6th;3;Divorced;Craft-repair;Not-in-family;0;2339;45;United-States;<=50K
382;25;White;Male;Private;344991;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
383;46;White;Female;Private;108699;Some-college;10;Divorced;Sales;Not-in-family;0;0;40;United-States;<=50K
384;36;White;Female;Local-gov;117312;Some-college;10;Married-civ-spouse;Transport-moving;Wife;0;0;40;United-States;<=50K
385;23;White;Female;Private;396099;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;25;United-States;<=50K
386;29;White;Male;Private;134152;HS-grad;9;Separated;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
387;44;White;Female;Private;162028;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;0;2415;6;United-States;>50K
388;19;White;Female;Private;25429;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;16;United-States;<=50K
389;19;White;Female;Private;232392;HS-grad;9;Never-married;Other-service;Other-relative;0;0;40;United-States;<=50K
390;35;White;Female;Private;220098;HS-grad;9;Married-civ-spouse;Other-service;Wife;0;0;40;United-States;>50K
391;27;White;Male;Private;301302;Bachelors;13;Never-married;Craft-repair;Not-in-family;0;0;50;United-States;<=50K
392;46;White;Male;Self-emp-not-inc;277946;Assoc-acdm;12;Separated;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
394;34;White;Female;Private;196164;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;35;United-States;<=50K
395;44;White;Male;Private;115562;Some-college;10;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;<=50K
396;45;White;Female;Private;96975;Some-college;10;Divorced;Handlers-cleaners;Unmarried;0;0;40;United-States;<=50K
398;25;White;Male;Private;86872;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;55;United-States;>50K
399;52;White;Male;Self-emp-inc;132178;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
400;20;White;Male;Private;416103;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
401;28;White;Female;Private;108574;Some-college;10;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
402;50;White;Male;State-gov;288353;Bachelors;13;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;>50K
403;34;White;Female;Private;227689;Assoc-voc;11;Divorced;Tech-support;Not-in-family;0;0;64;United-States;<=50K
404;28;Other;Male;Private;166481;7th-8th;4;Married-civ-spouse;Handlers-cleaners;Husband;0;2179;40;Puerto-Rico;<=50K
405;41;White;Male;Private;445382;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;1977;65;United-States;>50K
406;28;White;Male;Private;110145;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
407;46;White;Male;Self-emp-not-inc;317253;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;25;United-States;<=50K
409;32;White;Male;Private;364657;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
410;41;Black;Female;Local-gov;42346;Some-college;10;Divorced;Other-service;Not-in-family;0;0;24;United-States;<=50K
411;24;Black;Female;Private;241951;HS-grad;9;Never-married;Handlers-cleaners;Unmarried;0;0;40;United-States;<=50K
412;33;White;Female;Private;118500;Some-college;10;Divorced;Exec-managerial;Unmarried;0;0;40;United-States;<=50K
413;46;White;Male;Private;188386;Doctorate;16;Married-civ-spouse;Exec-managerial;Husband;15024;0;60;United-States;>50K
414;31;White;Male;State-gov;1033222;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
415;35;White;Male;Private;92440;12th;8;Divorced;Craft-repair;Not-in-family;0;0;50;United-States;>50K
416;52;White;Male;Private;190762;1st-4th;2;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;Mexico;<=50K
417;30;White;Female;Private;426017;11th;7;Never-married;Other-service;Own-child;0;0;19;United-States;<=50K
418;34;Black;Male;Local-gov;243867;11th;7;Separated;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
419;34;White;Female;State-gov;240283;HS-grad;9;Divorced;Transport-moving;Unmarried;0;0;40;United-States;<=50K
420;20;White;Male;Private;61777;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;30;United-States;<=50K
421;17;White;Male;Private;175024;11th;7;Never-married;Handlers-cleaners;Own-child;2176;0;18;United-States;<=50K
422;32;White;Female;State-gov;92003;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
423;29;White;Male;Private;188401;HS-grad;9;Divorced;Farming-fishing;Not-in-family;0;0;40;United-States;<=50K
424;33;White;Female;Private;228528;10th;6;Never-married;Craft-repair;Unmarried;0;0;35;United-States;<=50K
425;25;White;Male;Private;133373;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;60;United-States;<=50K
426;36;White;Male;Federal-gov;255191;Masters;14;Never-married;Prof-specialty;Not-in-family;0;1408;40;United-States;<=50K
